"","Topic 1","Topic 3","Topic 6","Topic 11","Topic 12","Topic 13","Topic 21","Topic 22","Topic 23","Topic 24","Topic 25","Topic 26","Topic 29","Topic 30","Topic 32","Topic 33","Topic 36","Topic 39","Topic 42","Topic 45","Topic 46","Topic 47","Topic 48","Topic 49","Topic 55","Topic 58","Topic 60","Topic 62","Topic 63","Topic 70","Topic 78","Topic 80","Topic 86","Topic 87","Topic 89","Topic 94","Topic 96","Topic 97","Topic 98","Topic 99","Topic 100"
"Adobe","n°14 - 5740.42","n°9 - 6188.27","n°1 - 8465.62","n°11 - 5241.75","n°5 - 8371.46","n°6 - 7333.51","n°11 - 8067.48","n°5 - 7526.90","n°7 - 5861.47","n°9 - 5747.15","n°6 - 6240.25","n°6 - 5465.04","n°13 - 3816.52","n°2 - 15693.98","n°8 - 7431.43","n°17 - 6436.45","n°15 - 7008.10","n°4 - 6869.13","n°2 - 12779.64","n°2 - 6516.00","n°10 - 4965.55","n°7 - 7480.88","n°9 - 7193.55","n°6 - 12394.78","n°2 - 11418.12","n°6 - 12927.58","n°8 - 5506.81","n°5 - 6588.38","n°1 - 5921.91","n°3 - 5244.84","n°2 - 9351.25","n°4 - 13637.50","n°12 - 14185.94","n°11 - 12874.68","n°17 - 2601.87","n°12 - 10345.25","n°6 - 6907.97","n°12 - 6283.32","n°18 - 6377.06","n°6 - 9641.93","n°4 - 9437.19"
"airliquidegroup","n°6 - 8294.66","n°16 - 4794.94","n°6 - 3023.60","n°6 - 5507.06","n°1 - 15449.61","n°15 - 3828.11","n°7 - 9330.51","n°9 - 6017.20","n°19 - 3481.44","n°4 - 7047.21","n°14 - 4167.26","n°5 - 5643.48","n°10 - 4324.22","n°17 - 5848.10","n°14 - 5348.74","n°14 - 7311.26","n°3 - 14331.16","n°18 - 3620.82","n°13 - 7729.26","n°12 - 3008.68","n°3 - 6291.95","n°13 - 6006.14","n°10 - 6389.43","n°7 - 12244.34","n°3 - 10835.93","n°7 - 12916.87","n°6 - 5982.62","n°1 - 12095.60","n°17 - 2502.16","n°17 - 3386.69","n°12 - 4933.63","n°5 - 13232.59","n°10 - 14205.48","n°1 - 25077.31","n°10 - 3818.07","n°14 - 9931.16","n°19 - 3483.74","n°3 - 10215.99","n°3 - 12404.60","n°5 - 10146.48","n°12 - 5952.72"
"Alstom","n°18 - 3984.03","n°6 - 6759.07","n°18 - 876.16","n°1 - 10895.61","n°15 - 6385.71","n°17 - 3081.15","n°17 - 3773.30","n°13 - 5413.26","n°14 - 4618.40","n°6 - 6134.33","n°9 - 5537.43","n°17 - 3202.20","n°9 - 4654.89","n°11 - 7443.40","n°15 - 4437.32","n°4 - 13829.33","n°1 - 16877.78","n°19 - 3489.65","n°15 - 6693.67","n°11 - 3281.23","n°15 - 2987.64","n°18 - 4013.32","n°14 - 5454.45","n°18 - 7355.05","n°7 - 9592.96","n°3 - 14266.99","n°16 - 2617.36","n°12 - 5240.09","n°19 - 1596.41","n°16 - 3544.44","n°1 - 13279.14","n°8 - 10964.87","n°1 - 20399.91","n°2 - 21808.29","n°5 - 5241.79","n°1 - 24144.21","n°17 - 4815.00","n°8 - 7262.93","n°9 - 8770.63","n°14 - 7795.04","n°17 - 2880.81"
"ArcelorMittal","n°4 - 9746.66","n°5 - 6915.39","n°5 - 3823.85","n°8 - 5470.78","n°6 - 8094.23","n°10 - 4919.46","n°1 - 11860.87","n°6 - 6872.42","n°15 - 4596.18","n°3 - 7187.11","n°16 - 4001.26","n°10 - 4488.59","n°1 - 10162.65","n°15 - 7068.05","n°17 - 4194.78","n°2 - 14362.63","n°7 - 12325.66","n°10 - 6264.83","n°5 - 10526.51","n°3 - 6242.44","n°4 - 5663.02","n°5 - 9233.81","n°17 - 5016.85","n°10 - 11256.35","n°4 - 10645.54","n°5 - 12950.38","n°4 - 7245.36","n°10 - 5671.10","n°11 - 3475.04","n°2 - 5620.92","n°4 - 6732.99","n°12 - 9110.76","n°9 - 14651.36","n°12 - 12089.37","n°6 - 4967.57","n°8 - 12315.73","n°13 - 5512.10","n°2 - 12287.20","n°6 - 9416.64","n°3 - 10209.13","n°11 - 6066.69"
"Capgemini","n°13 - 5883.18","n°12 - 5945.24","n°10 - 2466.01","n°3 - 7506.21","n°8 - 7501.51","n°5 - 7752.54","n°8 - 8576.38","n°14 - 5289.35","n°5 - 6863.69","n°17 - 4480.77","n°17 - 3917.48","n°7 - 5345.06","n°7 - 4763.31","n°4 - 9546.61","n°6 - 7613.65","n°5 - 13756.26","n°4 - 13005.95","n°8 - 6302.31","n°12 - 8498.95","n°5 - 5433.14","n°14 - 3721.84","n°15 - 5572.77","n°11 - 6321.09","n°4 - 12799.49","n°14 - 7090.04","n°8 - 12734.75","n°11 - 4387.19","n°11 - 5563.53","n°7 - 3856.39","n°12 - 3839.38","n°6 - 6070.26","n°17 - 6827.77","n°2 - 19609.35","n°9 - 14130.15","n°4 - 5241.98","n°3 - 14143.47","n°3 - 8035.04","n°6 - 7828.29","n°2 - 12420.96","n°10 - 8728.64","n°9 - 6504.97"
"Cisco","n°16 - 4952.91","n°13 - 5628.14","n°4 - 4112.51","n°16 - 4426.79","n°3 - 8906.51","n°9 - 5171.63","n°6 - 9447.94","n°16 - 4372.96","n°4 - 6978.46","n°13 - 5042.94","n°1 - 13558.01","n°13 - 3704.41","n°5 - 5547.07","n°8 - 7824.81","n°7 - 7562.99","n°7 - 11127.93","n°13 - 8124.22","n°3 - 7117.73","n°8 - 8919.59","n°6 - 5114.61","n°8 - 5108.35","n°11 - 6597.68","n°6 - 7502.45","n°5 - 12731.79","n°13 - 7346.62","n°13 - 10102.17","n°2 - 21367.09","n°15 - 4670.16","n°4 - 4329.47","n°4 - 4731.90","n°9 - 5241.35","n°16 - 7883.06","n°15 - 12574.49","n°4 - 17357.38","n°13 - 3405.87","n°10 - 11198.21","n°7 - 6436.07","n°14 - 5940.85","n°11 - 8434.26","n°15 - 7474.48","n°3 - 11086.20"
"ENGIEgroup","n°11 - 6378.89","n°11 - 5992.85","n°14 - 2044.83","n°4 - 6922.26","n°14 - 6727.44","n°13 - 4229.28","n°16 - 5601.76","n°11 - 5645.49","n°18 - 3559.87","n°20 - 3518.44","n°15 - 4165.84","n°2 - 6626.25","n°14 - 3731.19","n°10 - 7488.10","n°16 - 4270.59","n°10 - 9073.90","n°16 - 6727.01","n°11 - 5914.64","n°14 - 6716.28","n°16 - 2418.04","n°1 - 9926.43","n°10 - 6625.06","n°15 - 5204.91","n°11 - 10713.38","n°16 - 5780.96","n°16 - 8127.78","n°17 - 2349.07","n°16 - 4616.47","n°15 - 2548.80","n°7 - 4233.17","n°13 - 4917.00","n°15 - 8310.40","n°6 - 16153.55","n°18 - 9145.34","n°15 - 3337.30","n°15 - 9518.22","n°18 - 4333.65","n°1 - 13115.26","n°7 - 9112.40","n°11 - 8688.59","n°15 - 4982.44"
"Forrester","n°10 - 6541.20","n°18 - 4719.23","n°8 - 2497.77","n°10 - 5245.63","n°18 - 4509.16","n°1 - 35957.79","n°13 - 7039.84","n°19 - 3615.71","n°1 - 8579.12","n°8 - 5773.78","n°18 - 3633.43","n°18 - 1686.37","n°8 - 4658.35","n°1 - 27134.49","n°1 - 15586.97","n°1 - 16537.67","n°11 - 8905.72","n°16 - 4382.13","n°17 - 6510.43","n°7 - 5011.21","n°17 - 2614.43","n°16 - 4923.02","n°2 - 17142.97","n°15 - 10155.20","n°17 - 5411.16","n°18 - 8039.36","n°18 - 2316.22","n°14 - 4719.70","n°16 - 2540.12","n°18 - 2311.65","n°17 - 4398.49","n°9 - 10500.91","n°18 - 8039.71","n°15 - 10975.91","n°1 - 10510.08","n°16 - 9136.33","n°2 - 13952.33","n°18 - 4838.43","n°16 - 7059.28","n°16 - 7361.54","n°13 - 5594.85"
"Generalelectric","n°9 - 6800.93","n°1 - 10065.95","n°11 - 2460.05","n°12 - 5176.00","n°11 - 6896.05","n°14 - 3955.99","n°12 - 7148.82","n°18 - 4218.94","n°12 - 4960.39","n°7 - 5817.16","n°8 - 5975.35","n°8 - 5193.56","n°4 - 5676.38","n°7 - 7963.82","n°2 - 11281.50","n°9 - 9795.33","n°17 - 6223.39","n°7 - 6403.75","n°6 - 10219.62","n°10 - 3305.66","n°5 - 5518.67","n°3 - 15451.31","n°18 - 4899.80","n°1 - 14260.15","n°5 - 10559.30","n°17 - 8083.53","n°15 - 2809.44","n°4 - 6978.87","n°12 - 3441.70","n°13 - 3807.30","n°15 - 4430.73","n°7 - 11707.38","n°11 - 14186.43","n°13 - 11439.83","n°8 - 4293.04","n°13 - 10300.76","n°15 - 5097.96","n°7 - 7301.65","n°14 - 7845.36","n°18 - 5969.00","n°7 - 7827.64"
"Intel","n°17 - 4355.20","n°14 - 5615.73","n°7 - 2993.82","n°14 - 4666.50","n°17 - 6141.91","n°12 - 4261.04","n°9 - 8250.98","n°4 - 9110.39","n°11 - 5270.77","n°10 - 5547.94","n°3 - 6757.11","n°15 - 3644.31","n°15 - 3649.91","n°13 - 7357.47","n°3 - 9450.70","n°11 - 8728.24","n°18 - 5632.81","n°13 - 5632.59","n°9 - 8895.07","n°9 - 3532.93","n°6 - 5278.05","n°6 - 7824.62","n°13 - 5855.66","n°14 - 10177.31","n°12 - 7763.82","n°1 - 23217.44","n°7 - 5660.63","n°2 - 8473.67","n°13 - 3279.73","n°6 - 4487.77","n°7 - 5571.82","n°3 - 13641.84","n°17 - 11072.43","n°3 - 20922.05","n°18 - 2245.41","n°6 - 13474.04","n°12 - 6062.90","n°15 - 5618.84","n°17 - 6795.77","n°17 - 6630.28","n°10 - 6267.71"
"MaerskLine","n°15 - 5488.45","n°3 - 7974.49","n°2 - 4481.47","n°17 - 4240.01","n°4 - 8751.57","n°18 - 3008.44","n°14 - 6959.05","n°20 - 3001.54","n°13 - 4758.74","n°19 - 3950.36","n°4 - 6747.46","n°4 - 5788.78","n°6 - 4911.71","n°5 - 9096.10","n°18 - 3498.03","n°16 - 6542.79","n°8 - 12321.02","n°14 - 5567.03","n°18 - 6478.25","n°17 - 2240.45","n°16 - 2876.11","n°12 - 6591.88","n°16 - 5177.40","n°16 - 8268.55","n°6 - 10196.05","n°12 - 10286.59","n°3 - 7920.46","n°17 - 4537.89","n°9 - 3644.86","n°15 - 3689.98","n°16 - 4420.45","n°6 - 11787.45","n°14 - 13587.30","n°16 - 9804.70","n°11 - 3488.50","n°5 - 13910.13","n°14 - 5404.20","n°13 - 6068.57","n°1 - 12790.72","n°8 - 8859.32","n°16 - 3609.68"
"Oracle","n°7 - 7653.60","n°8 - 6251.09","n°12 - 2459.62","n°5 - 6128.89","n°9 - 7359.29","n°7 - 5659.16","n°5 - 9947.60","n°10 - 5785.99","n°2 - 7660.72","n°16 - 4885.12","n°11 - 5295.93","n°16 - 3328.34","n°16 - 3505.27","n°6 - 8314.08","n°4 - 8988.65","n°15 - 6967.27","n°9 - 10065.07","n°12 - 5688.98","n°1 - 21159.47","n°4 - 5442.24","n°12 - 4494.51","n°8 - 7431.06","n°3 - 9900.94","n°12 - 10686.02","n°10 - 8178.06","n°15 - 9754.52","n°10 - 4561.72","n°6 - 6449.35","n°6 - 4038.69","n°11 - 3913.67","n°10 - 5199.41","n°13 - 8502.48","n°16 - 11883.54","n°10 - 14066.33","n°3 - 5637.91","n°4 - 14143.41","n°4 - 8005.48","n°4 - 10104.32","n°10 - 8691.70","n°12 - 8415.93","n°5 - 8840.97"
"PublicisGroupe","n°3 - 12183.85","n°7 - 6529.71","n°13 - 2370.35","n°18 - 4127.47","n°10 - 7220.48","n°2 - 8336.26","n°10 - 8156.85","n°7 - 6195.14","n°17 - 3670.78","n°5 - 6464.39","n°10 - 5342.23","n°9 - 5113.75","n°17 - 3503.96","n°14 - 7261.01","n°12 - 6001.04","n°13 - 8315.94","n°14 - 7641.83","n°1 - 10510.57","n°10 - 8650.48","n°15 - 2463.62","n°7 - 5274.83","n°2 - 20058.47","n°7 - 7419.89","n°9 - 11326.52","n°18 - 5091.29","n°19 - 7919.60","n°13 - 4034.47","n°13 - 5040.62","n°3 - 4719.47","n°8 - 4101.28","n°14 - 4618.27","n°2 - 15047.25","n°8 - 15262.59","n°8 - 16099.08","n°12 - 3452.90","n°17 - 8257.20","n°10 - 6362.45","n°16 - 5581.90","n°15 - 7481.99","n°7 - 8986.51","n°14 - 5295.48"
"Rexel_Group","n°2 - 13318.99","n°4 - 7436.90","n°9 - 2466.08","n°2 - 10064.28","n°7 - 7541.76","n°8 - 5288.74","n°15 - 6532.45","n°3 - 13196.86","n°10 - 5286.08","n°11 - 5388.72","n°19 - 3331.01","n°1 - 12317.07","n°2 - 6943.02","n°3 - 9913.55","n°19 - 2258.13","n°6 - 12092.24","n°6 - 12732.53","n°17 - 3822.20","n°7 - 9115.61","n°18 - 2052.85","n°19 - 1791.57","n°1 - 22160.96","n°4 - 8328.69","n°19 - 2676.03","n°1 - 30988.19","n°14 - 9868.32","n°19 - 2052.85","n°18 - 1231.71","n°10 - 3616.92","n°10 - 4020.16","n°3 - 7214.51","n°1 - 25314.61","n°3 - 18979.80","n°17 - 9176.16","n°2 - 7483.11","n°18 - 6144.10","n°1 - 25924.51","n°19 - 4733.45","n°4 - 11195.34","n°1 - 12666.26","n°19 - 769.82"
"SAFRAN","n°8 - 7019.22","n°15 - 5362.72","n°17 - 1562.99","n°15 - 4602.55","n°16 - 6277.84","n°4 - 7828.99","n°18 - 3309.97","n°17 - 4342.46","n°8 - 5383.39","n°12 - 5223.51","n°7 - 6036.55","n°12 - 3871.56","n°12 - 3924.28","n°12 - 7399.54","n°9 - 7398.63","n°8 - 10525.16","n°2 - 14670.94","n°15 - 5321.70","n°16 - 6555.67","n°14 - 2608.50","n°9 - 5007.56","n°17 - 4817.96","n°12 - 5946.37","n°13 - 10230.17","n°11 - 7962.63","n°11 - 11579.25","n°14 - 3666.88","n°9 - 5894.23","n°14 - 3040.76","n°14 - 3737.59","n°18 - 3646.95","n°18 - 6718.78","n°7 - 15413.98","n°5 - 17116.60","n°14 - 3349.58","n°2 - 14811.29","n°11 - 6124.28","n°5 - 9530.11","n°5 - 10771.59","n°4 - 10177.59","n°8 - 6827.22"
"Salesforce","n°1 - 17872.50","n°10 - 6187.66","n°15 - 1967.73","n°9 - 5321.57","n°2 - 9276.16","n°3 - 7951.14","n°4 - 9962.11","n°12 - 5624.44","n°3 - 7436.05","n°18 - 4325.39","n°12 - 4721.65","n°11 - 4145.41","n°11 - 4129.89","n°9 - 7804.76","n°11 - 6061.46","n°18 - 6376.73","n°12 - 8899.43","n°9 - 6274.70","n°4 - 11822.96","n°1 - 6954.17","n°13 - 4468.68","n°9 - 7293.31","n°8 - 7312.21","n°2 - 14129.80","n°8 - 9183.00","n°10 - 12402.30","n°9 - 5021.35","n°8 - 6280.96","n°8 - 3841.16","n°5 - 4676.28","n°11 - 5117.11","n°14 - 8430.77","n°4 - 17198.40","n°14 - 11321.99","n°7 - 4648.86","n°9 - 12041.20","n°5 - 7277.87","n°17 - 5576.20","n°12 - 8176.80","n°13 - 8256.31","n°2 - 12198.95"
"SolvayGroup","n°5 - 8299.95","n°2 - 8170.71","n°16 - 1955.39","n°13 - 4859.44","n°13 - 6807.62","n°16 - 3246.82","n°3 - 10577.37","n°15 - 5275.34","n°9 - 5308.32","n°2 - 8429.33","n°2 - 7012.74","n°3 - 6407.86","n°3 - 5863.64","n°18 - 5093.61","n°13 - 5366.04","n°3 - 14305.48","n°5 - 12789.10","n°6 - 6510.88","n°11 - 8616.14","n°13 - 2748.29","n°2 - 7875.40","n°4 - 9604.15","n°19 - 4707.97","n°8 - 11715.75","n°9 - 8634.88","n°9 - 12610.73","n°12 - 4166.50","n°7 - 6386.61","n°2 - 5044.63","n°9 - 4046.14","n°8 - 5438.76","n°11 - 9128.25","n°13 - 14126.29","n°6 - 16251.05","n°9 - 4261.27","n°11 - 10904.30","n°16 - 4871.27","n°11 - 6414.99","n°8 - 8784.64","n°9 - 8850.14","n°6 - 7862.49"
"TechnipGroup","n°19 - 0.00","n°19 - 1568.32","n°19 - 0.00","n°19 - 2195.65","n°19 - 0.00","n°19 - 2195.65","n°19 - 1829.71","n°1 - 301902.17","n°16 - 4116.85","n°14 - 5031.70","n°13 - 4508.93","n°19 - 0.00","n°19 - 0.00","n°19 - 0.00","n°10 - 6861.41","n°19 - 1372.28","n°19 - 1829.71","n°20 - 1568.32","n°19 - 6312.50","n°19 - 0.00","n°18 - 2195.65","n°19 - 1372.28","n°20 - 0.00","n°17 - 7880.82","n°19 - 0.00","n°20 - 6312.50","n°20 - 0.00","n°19 - 0.00","n°18 - 2195.65","n°19 - 0.00","n°19 - 0.00","n°19 - 1372.28","n°19 - 2195.65","n°19 - 2744.57","n°19 - 1829.71","n°19 - 0.00","n°8 - 6403.99","n°10 - 6861.41","n°19 - 3659.42","n°19 - 5397.64","n°18 - 2744.57"
"VMware","n°12 - 5943.52","n°17 - 4729.55","n°3 - 4463.76","n°7 - 5499.03","n°12 - 6807.70","n°11 - 4880.21","n°2 - 10734.72","n°8 - 6179.19","n°6 - 6749.07","n°15 - 4947.45","n°5 - 6468.46","n°14 - 3652.83","n°18 - 3121.38","n°16 - 6742.96","n°5 - 8560.73","n°12 - 8653.36","n°10 - 9312.45","n°5 - 6863.37","n°3 - 12380.36","n°8 - 4764.59","n°11 - 4761.95","n°14 - 5958.58","n°5 - 8230.38","n°3 - 13100.46","n°15 - 6561.82","n°2 - 14445.76","n°5 - 6290.76","n°3 - 7061.96","n°5 - 4135.36","n°1 - 5714.68","n°5 - 6529.98","n°10 - 9578.92","n°5 - 16456.65","n°7 - 16171.15","n°16 - 2931.76","n°7 - 12511.44","n°9 - 6366.49","n°9 - 6869.30","n°13 - 8025.24","n°2 - 10386.76","n°1 - 12770.05"
"VolvoTrucksFR","n°19 - 0.00","n°20 - 0.00","n°19 - 0.00","n°20 - 0.00","n°19 - 0.00","n°20 - 0.00","n°20 - 0.00","n°2 - 21041.67","n°20 - 0.00","n°1 - 35069.44","n°20 - 0.00","n°19 - 0.00","n°19 - 0.00","n°19 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00","n°2 - 8416.67","n°20 - 0.00","n°19 - 0.00","n°20 - 0.00","n°20 - 0.00","n°1 - 94687.50","n°20 - 0.00","n°19 - 0.00","n°4 - 14027.78","n°1 - 73645.83","n°19 - 0.00","n°20 - 0.00","n°19 - 0.00","n°19 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00","n°19 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00","n°20 - 0.00"
